Produto,Receita
Parmegiana,956.78
Parmegiana,2311.59
Gorjetas,398.65
Parmegiana,1145.73
Parmegiana,775.65
Parmegiana,1759.45
Bife a Cavalo,844.54
Ensopado,2054.59
Parmegiana,1081.66
Coca-cola,415.82
Coca-cola,2106.53
Gorjetas,1241.21
"",2273.13
Parmegiana,205.9
Ensopado,1669.53
Parmegiana,2255.49
"",459.52
Parmegiana,1000.53
Ensopado,658.54
Ensopado,244.24
Parmegiana,2007.29
Ensopado,1711.02
Parmegiana,2115.99
Coca-cola,310.99
Gorjetas,2361.0
"",236.45
Gorjetas,1816.9
Ensopado,727.97
Gorjetas,626.05
Coca-cola,1807.43
Ensopado,1198.98
Coca-cola,1082.17
Ensopado,1936.67
Gorjetas,1883.65
"",820.73
Ensopado,1795.63
Ensopado,1111.1
Coca-cola,2156.84
"",384.53
"",671.07
"",286.54
Bife a Cavalo,1846.12
Coca-cola,741.03
"",431.37
"",467.55
Bife a Cavalo,1108.58
Parmegiana,2311.52
Coca-cola,1463.87
Ensopado,2264.14
"",398.88
Parmegiana,1651.98
Bife a Cavalo,1496.57
Parmegiana,1761.68
Ensopado,989.37
"",1960.0
"",484.63
Parmegiana,1462.6
Bife a Cavalo,2051.41
Parmegiana,1600.41
"",1705.59
Coca-cola,1125.26
Parmegiana,1428.64
Ensopado,678.36
Bife a Cavalo,1953.32
Bife a Cavalo,440.57
Parmegiana,2102.05
Gorjetas,978.73
Ensopado,663.74
Ensopado,1156.85
"",1786.42
Ensopado,806.86
Ensopado,1617.65
Coca-cola,361.28
Bife a Cavalo,1837.28
Ensopado,435.5
Gorjetas,1003.99
"",2381.38
"",462.33
Bife a Cavalo,2037.71
Parmegiana,2019.82
Coca-cola,418.32
Parmegiana,916.34
"",2481.34
Bife a Cavalo,1282.27
Gorjetas,995.71
Bife a Cavalo,806.58
"",1078.61
Coca-cola,1681.78
Parmegiana,2484.17
Coca-cola,1051.78
"",2397.42
"",2118.97
Gorjetas,963.02
Parmegiana,222.65
Parmegiana,1886.07
Bife a Cavalo,1001.22
Ensopado,283.29
Coca-cola,2137.78
Parmegiana,2265.89
Bife a Cavalo,2390.26
